,time,axial_force,vibration1,vibration2,vibration_x,vibration_y,force_z,tool_wear,ACTION_CODE,RUL
577,25388,208.14,3.6342,3.7968,3.6342,3.7968,208.14,0.224125352,0,0.038515252
578,25432,122.02,9.0257,9.1472,9.0257,9.1472,122.02,0.224237418,0,0.038403186
579,25476,380.4,-2.5001,-2.6267,-2.5001,-2.6267,380.4,0.224349403,0,0.038291201
580,25520,179.43,-0.8199,-0.523,-0.8199,-0.523,179.43,0.224461305,0,0.038179299
581,25564,-193.79,-4.2491,-4.3853,-4.2491,-4.3853,-193.79,0.224573181,0,0.038067423
582,25608,150.73,1.3346,1.6879,1.3346,1.6879,150.73,0.224684912,0,0.037955692
583,25652,193.79,10.512,10.894,10.512,10.894,193.79,0.224796583,0,0.037844021
584,25696,-265.56,4.8981,5.3433,4.8981,5.3433,-265.56,0.224908209,0,0.037732395
585,25740,114.84,6.1536,6.2705,6.1536,6.2705,114.84,0.225018294,0,0.03762231
586,25784,258.39,5.6139,6.1137,5.6139,6.1137,258.39,0.225129908,0,0.037510696
587,25828,373.22,6.7441,6.9709,6.7441,6.9709,373.22,0.225241549,0,0.037399055
588,25872,-186.61,0.94,1.3416,0.94,1.3416,-186.61,0.225353238,0,0.037287366
589,25916,287.1,3.94,4.0557,3.94,4.0557,287.1,0.225464988,0,0.037175616
590,25960,401.93,1.4476,1.6924,1.4476,1.6924,401.93,0.225576811,0,0.037063793
591,26004,-157.9,-4.7143,-4.4599,-4.7143,-4.4599,-157.9,0.225688712,0,0.036951892
592,26048,258.39,10.957,11.404,10.957,11.404,258.39,0.225800692,0,0.036839912
593,26092,200.97,1.6231,2.0368,1.6231,2.0368,200.97,0.225912746,0,0.036727858
594,26136,-272.74,0.9985,1.1926,0.9985,1.1926,-272.74,0.226024863,0,0.036615741
595,26180,43.064,-0.9291,-0.7479,-0.9291,-0.7479,43.064,0.226137026,0,0.036503578
596,26224,488.06,-2.1056,-1.925,-2.1056,-1.925,488.06,0.226249214,0,0.03639139
597,26268,315.81,4.9874,5.2643,4.9874,5.2643,315.81,0.226361397,0,0.036279207
598,26312,272.74,1.4194,1.6141,1.4194,1.6141,272.74,0.226473538,0,0.036167066
599,26356,-43.064,1.102,1.366,1.102,1.366,-43.064,0.226585595,0,0.036055009
600,26400,-14.355,1.2305,1.5877,1.2305,1.5877,-14.355,0.226697518,0,0.035943086
601,26444,57.419,2.0683,2.3877,2.0683,2.3877,57.419,0.226809249,0,0.035831355
602,26488,244.03,-7.4271,-7.3963,-7.4271,-7.3963,244.03,0.226920723,0,0.035719881
603,26532,157.9,-5.2624,-5.1448,-5.2624,-5.1448,157.9,0.227031867,0,0.035608737
604,26576,301.45,5.0362,5.3112,5.0362,5.3112,301.45,0.227142601,0,0.035498003
605,26620,215.32,5.8901,6.151,5.8901,6.151,215.32,0.227252836,0,0.035387768
606,26664,57.419,11.793,12.271,11.793,12.271,57.419,0.227362476,0,0.035278128
607,26708,143.55,3.6727,4.0049,3.6727,4.0049,143.55,0.227471417,0,0.035169187
608,26752,114.84,7.0435,7.3988,7.0435,7.3988,114.84,0.227579549,0,0.035061055
609,26796,272.74,-0.791,-0.6316,-0.791,-0.6316,272.74,0.227686754,0,0.03495385
610,26840,301.45,3.1915,3.5282,3.1915,3.5282,301.45,0.227792906,0,0.034847698
611,26884,287.1,4.1045,4.5132,4.1045,4.5132,287.1,0.227897876,0,0.034742728
612,26928,157.9,-6.9741,-6.8109,-6.9741,-6.8109,157.9,0.228001527,0,0.034639077
613,26972,459.35,1.0274,1.3532,1.0274,1.3532,459.35,0.228103719,0,0.034536885
614,27016,215.32,-3.5083,-3.577,-3.5083,-3.577,215.32,0.228204307,0,0.034436297
615,27060,401.93,4.4187,4.6468,4.4187,4.6468,401.93,0.228303145,0,0.034337459
616,27104,344.52,4.0197,4.4264,4.0197,4.4264,344.52,0.228400083,0,0.034240521
617,27148,-143.55,9.0714,9.4537,9.0714,9.4537,-143.55,0.228494973,0,0.034145631
618,27192,344.52,5.2322,5.7289,5.2322,5.7289,344.52,0.228587667,0,0.034052937
619,27236,-28.71,2.3812,2.5322,2.3812,2.5322,-28.71,0.228678018,0,0.033962586
620,27280,344.52,5.0478,5.094,5.0478,5.094,344.52,0.228765885,0,0.033874719
621,27324,0,5.3992,5.842,5.3992,5.842,0,0.228851221,0,0.033789383
622,27368,330.16,5.2142,5.3433,5.2142,5.3433,330.16,0.228933713,0,0.033706891
623,27412,-358.87,-4.0332,-3.9021,-4.0332,-3.9021,-358.87,0.229011817,1,0.033628787
624,27456,244.03,0.0469,0.0835,0.0469,0.0835,244.03,0.229088494,1,0.03355211
625,27500,14.355,-0.5192,-0.3425,-0.5192,-0.3425,14.355,0.229162081,1,0.033478523
626,27544,287.1,6.9825,7.4547,6.9825,7.4547,287.1,0.229232485,1,0.033408119
627,27588,86.129,3.6053,3.5397,3.6053,3.5397,86.129,0.229299628,1,0.033340976
628,27632,-157.9,5.0671,5.5509,5.0671,5.5509,-157.9,0.229363446,1,0.033277158
629,27676,-100.48,-4.5646,-4.4734,-4.5646,-4.4734,-100.48,0.229423888,1,0.033216716
630,27720,229.68,-3.6882,-3.4601,-3.6882,-3.4601,229.68,0.229480921,1,0.033159683
631,27764,-71.774,4.208,4.5929,4.208,4.5929,-71.774,0.229534527,1,0.033106077
632,27808,172.26,5.7571,5.8824,5.7571,5.8824,172.26,0.229584703,1,0.033055901
633,27852,-28.71,4.828,4.972,4.828,4.972,-28.71,0.229631467,1,0.033009137
634,27896,315.81,-3.8912,-4.0518,-3.8912,-4.0518,315.81,0.229674848,1,0.032965756
635,27940,200.97,11.715,12.224,11.715,12.224,200.97,0.229714895,1,0.032925709
636,27984,-14.355,6.5494,6.7627,6.5494,6.7627,-14.355,0.229751672,1,0.032888932
637,28028,244.03,-2.1589,-2.0947,-2.1589,-2.0947,244.03,0.229785258,1,0.032855346
638,28072,-258.39,3.2557,3.4408,3.2557,3.4408,-258.39,0.229815748,1,0.032824856
639,28116,-43.064,1.42,1.5267,1.42,1.5267,-43.064,0.229843249,1,0.032797355
640,28160,315.81,-0.496,-0.3939,-0.496,-0.3939,315.81,0.229867881,1,0.032772723
641,28204,258.39,4.5023,4.7753,4.5023,4.7753,258.39,0.229889778,1,0.032750826
642,28248,143.55,1.0962,1.1868,1.0962,1.1868,143.55,0.229909081,1,0.032731523
643,28292,-14.355,-2.4243,-2.556,-2.4243,-2.556,-14.355,0.229925943,1,0.032714661
644,28336,200.97,1.4753,1.6398,1.4753,1.6398,200.97,0.229940523,1,0.032700081
645,28380,157.9,-3.1966,-3.072,-3.1966,-3.072,157.9,0.229952987,1,0.032687617
646,28424,114.84,13.101,13.601,13.101,13.601,114.84,0.229963506,1,0.032677098
647,28468,71.774,3.4446,3.7845,3.4446,3.7845,71.774,0.229972255,1,0.032668349
648,28512,143.55,3.1125,3.496,3.1125,3.496,143.55,0.229979411,1,0.032661193
649,28556,186.61,4.927,5.3883,4.927,5.3883,186.61,0.229985149,1,0.032655455
650,28600,-358.87,5.0696,5.4519,5.0696,5.4519,-358.87,0.229989645,1,0.032650959
651,28644,200.97,4.5235,4.9765,4.5235,4.9765,200.97,0.229993071,1,0.032647533
652,28688,315.81,3.7678,3.9413,3.7678,3.9413,315.81,0.229995594,1,0.03264501
653,28732,114.84,-0.4382,-0.435,-0.4382,-0.435,114.84,0.229997374,1,0.03264323
654,28776,344.52,0.2943,0.5031,0.2943,0.5031,344.52,0.229998563,1,0.032642041
655,28820,-172.26,3.9066,4.3956,3.9066,4.3956,-172.26,0.229999301,1,0.032641303
656,28864,344.52,1.1765,1.2825,1.1765,1.2825,344.52,0.229999714,1,0.03264089
657,28908,-28.71,-2.8477,-3.0141,-2.8477,-3.0141,-28.71,0.229999911,1,0.032640693
658,28952,28.71,6.9073,7.0294,6.9073,7.0294,28.71,0.229999983,1,0.032640621
659,28996,100.48,0.0938,0.4209,0.0938,0.4209,100.48,0.229999999,1,0.032640605
660,29040,272.74,-5.54,-5.4776,-5.54,-5.4776,272.74,0.23,1,0.032640604
661,29084,129.19,-1.4509,-1.2684,-1.4509,-1.2684,129.19,0.23,1,0.032640604
662,29128,-35.887,-0.5121,0.1195,-0.5121,0.1195,-35.887,0.23,1,0.032640604
663,29172,50.242,-0.9953,0.0604,-0.9953,0.0604,50.242,0.23,1,0.032640604
664,29216,-136.37,-3.0411,-0.3457,-3.0411,-0.3457,-136.37,0.23,1,0.032640604
665,29260,308.63,-0.8719,-1.2709,-0.8719,-1.2709,308.63,0.23,1,0.032640604
666,29304,35.887,-0.7633,-0.435,-0.7633,-0.435,35.887,0.23,1,0.032640604
667,29348,-437.82,-3.0193,0.3727,-3.0193,0.3727,-437.82,0.23,1,0.032640604
668,29392,-93.306,-1.1251,-0.3701,-1.1251,-0.3701,-93.306,0.23,1,0.032640604
669,29436,179.43,-2.0452,-0.2801,-2.0452,-0.2801,179.43,0.23,1,0.032640604
670,29480,-7.1774,0.1529,0.3643,0.1529,0.3643,-7.1774,0.23,1,0.032640604
671,29524,150.73,-0.8276,0.0161,-0.8276,0.0161,150.73,0.23,1,0.032640604
672,29568,-21.532,-0.3328,0.0045,-0.3328,0.0045,-21.532,0.23,1,0.032640604
673,29612,78.951,-0.9657,-1.5594,-0.9657,-1.5594,78.951,0.23,1,0.032640604
674,29656,-64.597,-1.9096,-0.6001,-1.9096,-0.6001,-64.597,0.23,1,0.032640604
675,29700,35.887,0.1793,-0.2255,0.1793,-0.2255,35.887,0.23,1,0.032640604
676,29744,-7.1774,-0.2075,-0.1831,-0.2075,-0.1831,-7.1774,0.23,1,0.032640604
677,29788,78.951,-0.8745,-0.4967,-0.8745,-0.4967,78.951,0.23,1,0.032640604
678,29832,-150.73,-0.7826,0.0893,-0.7826,0.0893,-150.73,0.23,1,0.032640604
679,29876,208.14,-2.5014,-0.4736,-2.5014,-0.4736,208.14,0.23,1,0.032640604
680,29920,78.951,-1.4965,-0.2814,-1.4965,-0.2814,78.951,0.23,1,0.032640604
681,29964,-21.532,0.6869,0.0161,0.6869,0.0161,-21.532,0.23,1,0.032640604
682,30008,7.1774,-0.212,-0.1343,-0.212,-0.1343,7.1774,0.23,1,0.032640604
683,30052,236.85,-0.5339,-0.6843,-0.5339,-0.6843,236.85,0.23,1,0.032640604
684,30096,-122.02,-0.2814,0.3624,-0.2814,0.3624,-122.02,0.23,1,0.032640604
685,30140,35.887,6.3553,-0.3855,6.3553,-0.3855,35.887,0.23,1,0.032640604
686,30184,21.532,-4.3802,-0.0013,-4.3802,-0.0013,21.532,0.23,1,0.032640604
687,30228,179.43,-1.8724,-0.4684,-1.8724,-0.4684,179.43,0.23,1,0.032640604
688,30272,179.43,-0.8694,-0.1388,-0.8694,-0.1388,179.43,0.23,1,0.032640604
689,30316,-509.6,-1.4065,-0.4845,-1.4065,-0.4845,-509.6,0.23,1,0.032640604
690,30360,150.73,0.0501,-0.0867,0.0501,-0.0867,150.73,0.23,1,0.032640604
691,30404,150.73,-1.4708,-0.5924,-1.4708,-0.5924,150.73,0.23,1,0.032640604
692,30448,-78.951,-2.1557,-0.6682,-2.1557,-0.6682,-78.951,0.23,1,0.032640604
693,30492,-179.43,-0.4453,-0.5841,-0.4453,-0.5841,-179.43,0.230000004,1,0.0326406
694,30536,-222.5,-0.5153,-0.8417,-0.5153,-0.8417,-222.5,0.23000004,1,0.032640564
695,30580,107.66,-1.4798,0.0835,-1.4798,0.0835,107.66,0.23000016,1,0.032640444
696,30624,258.39,-1.1251,-0.4922,-1.1251,-0.4922,258.39,0.230000441,1,0.032640163
697,30668,-28.71,-6.3843,-5.885,-6.3843,-5.885,-28.71,0.230000988,1,0.032639616
698,30712,-186.61,6.3033,7.0152,6.3033,7.0152,-186.61,0.230001917,1,0.032638687
699,30756,-57.419,0.2551,0.8334,0.2551,0.8334,-57.419,0.23000336,1,0.032637244
700,30800,129.19,-5.9036,-5.3896,-5.9036,-5.3896,129.19,0.230005462,1,0.032635142
701,30844,272.74,3.8822,4.5543,3.8822,4.5543,272.74,0.23000838,1,0.032632224
702,30888,14.355,-3.1459,-2.4526,-3.1459,-2.4526,14.355,0.230012277,1,0.032628327
703,30932,416.29,1.4168,1.9906,1.4168,1.9906,416.29,0.230017324,1,0.03262328
704,30976,71.774,2.1307,2.7044,2.1307,2.7044,71.774,0.230023693,1,0.032616911
705,31020,-157.9,0.5706,1.1154,0.5706,1.1154,-157.9,0.230031562,1,0.032609042
706,31064,-100.48,-1.1077,-0.4883,-1.1077,-0.4883,-100.48,0.230041106,1,0.032599498
707,31108,-114.84,4.2986,4.8968,4.2986,4.8968,-114.84,0.230052503,1,0.032588101
708,31152,172.26,-1.4933,-0.9053,-1.4933,-0.9053,172.26,0.230065925,1,0.032574679
709,31196,272.74,2.4076,3.0861,2.4076,3.0861,272.74,0.230081541,1,0.032559063
710,31240,57.419,-0.0488,0.5256,-0.0488,0.5256,57.419,0.230099514,1,0.03254109
711,31284,244.03,4.6256,5.2695,4.6256,5.2695,244.03,0.230120002,1,0.032520602
712,31328,43.064,3.0064,3.8925,3.0064,3.8925,43.064,0.230143151,1,0.032497453
713,31372,-301.45,-0.2345,0.3393,-0.2345,0.3393,-301.45,0.230169101,1,0.032471503
714,31416,-28.71,-7.4457,-6.8758,-7.4457,-6.8758,-28.71,0.230197978,1,0.032442626
715,31460,-157.9,5.06,5.7649,5.06,5.7649,-157.9,0.230229896,1,0.032410708
716,31504,28.71,5.2862,6.0707,5.2862,6.0707,28.71,0.230264958,1,0.032375646
717,31548,229.68,4.6745,5.2874,4.6745,5.2874,229.68,0.230303251,1,0.032337353
718,31592,14.355,2.8651,3.4659,2.8651,3.4659,14.355,0.230344847,1,0.032295757
719,31636,-157.9,9.9658,10.809,9.9658,10.809,-157.9,0.230389803,1,0.032250801
720,31680,-545.48,2.4063,3.0231,2.4063,3.0231,-545.48,0.230438159,1,0.032202445
721,31724,14.355,2.9705,3.5751,2.9705,3.5751,14.355,0.23048994,1,0.032150664
722,31768,344.52,-4.7291,-3.9625,-4.7291,-3.9625,344.52,0.230545151,1,0.032095453
723,31812,-129.19,0.5802,1.2176,0.5802,1.2176,-129.19,0.230603785,1,0.032036819
724,31856,57.419,-2.7218,-2.0407,-2.7218,-2.0407,57.419,0.230665817,1,0.031974787
725,31900,100.48,-2.4346,-1.891,-2.4346,-1.891,100.48,0.230731204,1,0.0319094
726,31944,-100.48,5.5541,6.1594,5.5541,6.1594,-100.48,0.230799891,1,0.031840713
727,31988,0,0.4703,1.0024,0.4703,1.0024,0,0.230871805,1,0.031768799
728,32032,-172.26,3.417,4.1514,3.417,4.1514,-172.26,0.230946862,1,0.031693742
729,32076,0,4.4907,5.1615,4.4907,5.1615,0,0.231024965,1,0.031615639
730,32120,-129.19,-3.8,-3.0636,-3.8,-3.0636,-129.19,0.231106005,1,0.031534599
731,32164,-215.32,4.7869,5.511,4.7869,5.511,-215.32,0.231189862,1,0.031450742
732,32208,-43.064,3.809,4.4644,3.809,4.4644,-43.064,0.23127641,1,0.031364194
733,32252,43.064,3.7672,4.6783,3.7672,4.6783,43.064,0.231365514,1,0.03127509
734,32296,-21.532,5.5271,6.365,5.5271,6.365,-21.532,0.231456732,1,0.031183872
735,32340,107.66,6.8353,7.6044,6.8353,7.6044,107.66,0.231550294,1,0.03109031
736,32384,7.1774,2.6453,3.2602,2.6453,3.2602,7.1774,0.231646206,1,0.030994398
737,32428,-279.92,-2.8387,-2.2996,-2.8387,-2.2996,-279.92,0.231744137,1,0.030896467
738,32472,-136.37,-1.4952,-0.949,-1.4952,-0.949,-136.37,0.23184385,1,0.030796754
739,32516,-107.66,3.275,3.9227,3.275,3.9227,-107.66,0.23194524,1,0.030695364
740,32560,122.02,7.0467,7.9071,7.0467,7.9071,122.02,0.232048161,1,0.030592443
741,32604,150.73,0.8379,1.4341,0.8379,1.4341,150.73,0.23215247,1,0.030488134
742,32648,78.951,-1.4721,-0.879,-1.4721,-0.879,78.951,0.23225803,1,0.030382574
743,32692,21.532,4.0994,4.8081,4.0994,4.8081,21.532,0.232364705,1,0.030275899
744,32736,-251.21,0.3277,0.8918,0.3277,0.8918,-251.21,0.232472369,1,0.030168235
745,32780,35.887,3.8642,4.5145,3.8642,4.5145,35.887,0.232580899,1,0.030059705
746,32824,394.76,2.6518,3.3637,2.6518,3.3637,394.76,0.232690182,1,0.029950422
747,32868,193.79,3.0797,3.7107,3.0797,3.7107,193.79,0.23280011,1,0.029840494
748,32912,-165.08,5.4507,6.0688,5.4507,6.0688,-165.08,0.232910583,1,0.029730021
749,32956,179.43,-5.7745,-5.0246,-5.7745,-5.0246,179.43,0.233021509,1,0.029619095
750,33000,279.92,1.0358,1.6957,1.0358,1.6957,279.92,0.233132804,1,0.0295078
751,33044,-222.5,10.511,11.262,10.511,11.262,-222.5,0.233244392,1,0.029396212
752,33088,136.37,-0.4896,0.0784,-0.4896,0.0784,136.37,0.233356206,1,0.029284398
753,33132,35.887,9.5809,10.426,9.5809,10.426,35.887,0.233468184,1,0.02917242
754,33176,122.02,3.0546,3.7107,3.0546,3.7107,122.02,0.233580274,1,0.02906033
755,33220,208.14,1.7226,2.4018,1.7226,2.4018,208.14,0.23369243,1,0.028948174
756,33264,107.66,-0.4382,0.1433,-0.4382,0.1433,107.66,0.233804616,1,0.028835988
757,33308,193.79,-1.2427,-0.6618,-1.2427,-0.6618,193.79,0.233916799,1,0.028723805
758,33352,179.43,3.0212,3.6361,3.0212,3.6361,179.43,0.234028957,1,0.028611647
759,33396,122.02,6.3438,6.9703,6.3438,6.9703,122.02,0.234141072,1,0.028499532
760,33440,-236.85,3.2769,3.9812,3.2769,3.9812,-236.85,0.234253134,1,0.02838747
761,33484,265.56,3.8038,4.6494,3.8038,4.6494,265.56,0.234365136,1,0.028275468
762,33528,222.5,-1.0383,-0.5057,-1.0383,-0.5057,222.5,0.234477082,1,0.028163522
763,33572,265.56,3.7216,4.5768,3.7216,4.5768,265.56,0.234588976,1,0.028051628
764,33616,193.79,1.9295,2.5933,1.9295,2.5933,193.79,0.234700832,1,0.027939772
765,33660,236.85,4.7753,5.5194,4.7753,5.5194,236.85,0.234812665,1,0.027827939
766,33704,-93.306,3.6972,4.3808,3.6972,4.3808,-93.306,0.234924497,1,0.027716107
767,33748,64.597,4.4753,5.1609,4.4753,5.1609,64.597,0.235035592,1,0.027605012
768,33792,552.66,10.464,11.195,10.464,11.195,552.66,0.235147512,1,0.027493092
769,33836,-122.02,-6.2423,-5.7944,-6.2423,-5.7944,-122.02,0.235259512,1,0.027381092
770,33880,279.92,0.6554,1.2549,0.6554,1.2549,279.92,0.235371615,1,0.027268989
771,33924,351.69,5.7257,6.4472,5.7257,6.4472,351.69,0.235483772,1,0.027156832
772,33968,21.532,-1.5363,-0.8591,-1.5363,-0.8591,21.532,0.235596114,1,0.02704449
773,34012,193.79,-3.2249,-2.513,-3.2249,-2.513,193.79,0.235708599,1,0.026932005
774,34056,93.306,1.7304,2.2675,1.7304,2.2675,93.306,0.235821229,1,0.026819375
775,34100,-21.532,1.961,2.5496,1.961,2.5496,-21.532,0.235934001,1,0.026706603
776,34144,279.92,4.6076,5.2675,4.6076,5.2675,279.92,0.236046904,1,0.0265937
777,34188,165.08,-1.821,-1.3532,-1.821,-1.3532,165.08,0.236159923,1,0.026480681
778,34232,107.66,3.4202,3.9895,3.4202,3.9895,107.66,0.236273035,1,0.026367569
779,34276,-179.43,-4.0197,-3.4427,-4.0197,-3.4427,-179.43,0.236386209,1,0.026254395
780,34320,366.05,-1.5601,-0.9812,-1.5601,-0.9812,366.05,0.236499408,1,0.026141196
781,34364,322.98,-3.8938,-3.2384,-3.8938,-3.2384,322.98,0.236612585,1,0.026028019
782,34408,208.14,3.5262,4.1392,3.5262,4.1392,208.14,0.236725688,1,0.025914916
783,34452,21.532,5.7462,6.4312,5.7462,6.4312,21.532,0.236838655,1,0.025801949
784,34496,78.951,5.1859,5.8715,5.1859,5.8715,78.951,0.236951415,1,0.025689189
785,34540,-64.597,4.961,5.6717,4.961,5.6717,-64.597,0.237063889,1,0.025576715
786,34584,466.53,3.7903,4.4566,3.7903,4.4566,466.53,0.237175989,1,0.025464615
787,34628,279.92,0.0675,0.7029,0.0675,0.7029,279.92,0.237287622,1,0.025352982
788,34672,93.306,-3.0868,-2.3922,-3.0868,-2.3922,93.306,0.237398698,1,0.025241906
789,34716,-50.242,3.0264,3.5635,3.0264,3.5635,-50.242,0.237509148,1,0.025131456
790,34760,366.05,3.1851,3.834,3.1851,3.834,366.05,0.237618914,1,0.02502169
791,34804,466.53,-2.2309,-1.7124,-2.2309,-1.7124,466.53,0.237727951,1,0.024912653
792,34848,64.597,-1.5119,-1.0268,-1.5119,-1.0268,64.597,0.237836222,1,0.024804382
793,34892,236.85,3.1028,3.658,3.1028,3.658,236.85,0.237943694,1,0.02469691
794,34936,337.34,3.9786,4.7593,3.9786,4.7593,337.34,0.238050343,1,0.024590261
795,34980,136.37,1.2979,1.8948,1.2979,1.8948,136.37,0.238156147,1,0.024484457
796,35024,93.306,2.966,3.6541,2.966,3.6541,93.306,0.238259852,1,0.024380752
797,35068,122.02,-3.6438,-2.9171,-3.6438,-2.9171,122.02,0.238363927,1,0.024276677
798,35112,-64.597,11.896,12.63,11.896,12.63,-64.597,0.238467117,1,0.024173487
799,35156,294.27,4.0801,4.6359,4.0801,4.6359,294.27,0.238569416,1,0.024071188
800,35200,351.69,-1.4136,-0.8263,-1.4136,-0.8263,351.69,0.238670826,1,0.023969778
801,35244,7.1774,9.9182,10.594,9.9182,10.594,7.1774,0.238771354,1,0.02386925
802,35288,-150.73,6.0893,6.6747,6.0893,6.6747,-150.73,0.238871016,1,0.023769588
803,35332,322.98,1.7014,2.1917,1.7014,2.1917,322.98,0.238969833,1,0.023670771
804,35376,294.27,-1.1617,-0.6393,-1.1617,-0.6393,294.27,0.239067835,1,0.023572769
805,35420,351.69,-4.7985,-4.3776,-4.7985,-4.3776,351.69,0.239165063,1,0.023475541
806,35464,50.242,3.1388,3.6792,3.1388,3.6792,50.242,0.239261563,1,0.023379041
807,35508,-21.532,1.0088,1.5222,1.0088,1.5222,-21.532,0.239357393,1,0.023283211
808,35552,409.11,-3.2879,-2.5708,-3.2879,-2.5708,409.11,0.239452617,1,0.023187987
809,35596,222.5,-1.003,-0.4254,-1.003,-0.4254,222.5,0.239547311,1,0.023093293
810,35640,-401.93,7.8582,8.558,7.8582,8.558,-401.93,0.239639952,1,0.023000652
811,35684,-114.84,-0.5584,0.0173,-0.5584,0.0173,-114.84,0.23973384,1,0.022906764
812,35728,129.19,-2.6395,-2.1409,-2.6395,-2.1409,129.19,0.239827457,1,0.022813147
813,35772,129.19,8.8503,9.5995,8.8503,9.5995,129.19,0.239920902,1,0.022719702
814,35816,-28.71,1.0358,1.6745,1.0358,1.6745,-28.71,0.240014274,1,0.02262633
815,35860,229.68,2.5798,3.1259,2.5798,3.1259,229.68,0.240107675,1,0.022532929
816,35904,387.58,9.2262,9.9587,9.2262,9.9587,387.58,0.240201206,1,0.022439398
817,35948,-157.9,-0.9085,-0.3566,-0.9085,-0.3566,-157.9,0.240294964,1,0.02234564
818,35992,-86.129,4.0281,4.6931,4.0281,4.6931,-86.129,0.240389046,1,0.022251558
819,36036,-488.06,-3.6914,-3.1433,-3.6914,-3.1433,-488.06,0.240483542,1,0.022157062
820,36080,-287.1,3.9388,4.7548,3.9388,4.7548,-287.1,0.240578534,1,0.02206207
821,36124,287.1,-0.5918,-0.0668,-0.5918,-0.0668,287.1,0.240674101,1,0.021966503
822,36168,186.61,1.3994,1.9083,1.3994,1.9083,186.61,0.24077031,1,0.021870294
823,36212,-186.61,-2.3626,-1.7451,-2.3626,-1.7451,-186.61,0.240867222,1,0.021773382
824,36256,-57.419,7.12,7.882,7.12,7.882,-57.419,0.240964885,1,0.021675719
825,36300,-71.774,-1.5222,-1.0216,-1.5222,-1.0216,-71.774,0.241063343,1,0.021577261
826,36344,157.9,4.154,4.7445,4.154,4.7445,157.9,0.241162627,1,0.021477977
827,36388,172.26,4.7413,5.5348,4.7413,5.5348,172.26,0.241261458,1,0.021379146
828,36432,258.39,-5.1872,-4.749,-5.1872,-4.749,258.39,0.241362448,1,0.021278156
829,36476,272.74,4.1643,4.9559,4.1643,4.9559,272.74,0.241464313,1,0.021176291
830,36520,-129.19,-2.5085,-1.873,-2.5085,-1.873,-129.19,0.241567053,1,0.021073551
831,36564,71.774,3.8957,4.4676,3.8957,4.4676,71.774,0.241670666,1,0.020969938
832,36608,301.45,-4.6211,-4.1874,-4.6211,-4.1874,301.45,0.241775142,1,0.020865462
833,36652,-157.9,-0.266,0.2654,-0.266,0.2654,-157.9,0.24188047,1,0.020760134
834,36696,86.129,4.5517,5.2399,4.5517,5.2399,86.129,0.241986634,1,0.02065397
835,36740,186.61,4.722,5.3735,4.722,5.3735,186.61,0.242093613,1,0.020546991
836,36784,14.355,4.4875,5.2675,4.4875,5.2675,14.355,0.242201387,1,0.020439217
837,36828,143.55,4.269,4.8762,4.269,4.8762,143.55,0.242309928,1,0.020330676
838,36872,-86.129,-0.0848,0.5179,-0.0848,0.5179,-86.129,0.242419206,1,0.020221398
839,36916,-258.39,3.5494,4.1797,3.5494,4.1797,-258.39,0.242529184,1,0.02011142
840,36960,172.26,0.4883,0.9792,0.4883,0.9792,172.26,0.242639816,1,0.020000788
841,37004,387.58,3.9503,4.7824,3.9503,4.7824,387.58,0.24275064,1,0.019889964
842,37048,-172.26,-1.5755,-1.0281,-1.5755,-1.0281,-172.26,0.242862568,1,0.019778036
843,37092,-100.48,4.3731,4.9199,4.3731,4.9199,-100.48,0.242974783,1,0.019665821
844,37136,-100.48,3.4806,4.2106,3.4806,4.2106,-100.48,0.243087353,1,0.019553251
845,37180,157.9,4.9296,5.8053,4.9296,5.8053,157.9,0.2432002,1,0.019440404
846,37224,-28.71,2.3735,2.9563,2.3735,2.9563,-28.71,0.243313256,1,0.019327348
847,37268,272.74,-2.1557,-1.5639,-2.1557,-1.5639,272.74,0.243426462,1,0.019214142
848,37312,114.84,-0.0668,0.3926,-0.0668,0.3926,114.84,0.243539765,1,0.019100839
849,37356,-43.064,4.3558,5.1454,4.3558,5.1454,-43.064,0.243653125,1,0.018987479
850,37400,330.16,5.3254,5.9293,5.3254,5.9293,330.16,0.243766505,1,0.018874099
851,37444,244.03,1.1444,1.6539,1.1444,1.6539,244.03,0.243879882,1,0.018760722
852,37488,14.355,-5.9538,-5.5149,-5.9538,-5.5149,14.355,0.243993235,1,0.018647369
853,37532,43.064,3.1626,3.7235,3.1626,3.7235,43.064,0.244106552,1,0.018534052
854,37576,215.32,-3.789,-3.2622,-3.789,-3.2622,215.32,0.24421983,1,0.018420774
855,37620,57.419,4.4412,5.1525,4.4412,5.1525,57.419,0.244333068,1,0.018307536
856,37664,186.61,-1.1392,-0.5744,-1.1392,-0.5744,186.61,0.244446275,1,0.018194329
857,37708,215.32,2.1441,2.7109,2.1441,2.7109,215.32,0.244559462,1,0.018081142
858,37752,200.97,-1.8704,-1.1771,-1.8704,-1.1771,200.97,0.244672646,1,0.017967958
859,37796,358.87,-3.329,-2.6061,-3.329,-2.6061,358.87,0.24478585,1,0.017854754
860,37840,-28.71,3.7267,4.4104,3.7267,4.4104,-28.71,0.2448991,1,0.017741504
861,37884,-14.355,9.4549,10.173,9.4549,10.173,-14.355,0.245012425,1,0.017628179
862,37928,265.56,0.0855,0.5963,0.0855,0.5963,265.56,0.245125085,1,0.017515519
863,37972,-150.73,1.2041,1.7445,1.2041,1.7445,-150.73,0.245238672,1,0.017401932
864,38016,21.532,3.0463,3.6271,3.0463,3.6271,21.532,0.245352426,1,0.017288178
