,time,axial_force,vibration1,vibration2,vibration_x,vibration_y,force_z,tool_wear,ACTION_CODE,RUL
591,11229,-100.48,-2.5875,-1.9829,-2.5875,-1.9829,-100.48,0.11364954,0,0.05635046
592,11248,215.32,6.0566,6.8546,6.0566,6.8546,215.32,0.113914903,0,0.056085097
593,11267,143.55,-4.4958,-3.8192,-4.4958,-3.8192,143.55,0.114191835,0,0.055808165
594,11286,0,8.3157,9.1639,8.3157,9.1639,0,0.114481117,0,0.055518883
595,11305,129.19,0.807,1.4682,0.807,1.4682,129.19,0.114783403,0,0.055216597
596,11324,244.03,5.8844,6.6695,5.8844,6.6695,244.03,0.115099126,0,0.054900874
597,11343,229.68,4.6912,5.547,4.6912,5.547,229.68,0.115428369,0,0.054571631
598,11362,272.74,3.0501,3.7723,3.0501,3.7723,272.74,0.11577071,0,0.05422929
599,11381,-14.355,2.6171,3.2904,2.6171,3.2904,-14.355,0.116125025,0,0.053874975
600,11400,143.55,5.5927,6.4845,5.5927,6.4845,143.55,0.116489285,0,0.053510715
601,11419,14.355,10.387,11.226,10.387,11.226,14.355,0.116860353,0,0.053139647
602,11438,215.32,-7.4072,-6.9176,-7.4072,-6.9176,215.32,0.117233841,0,0.052766159
603,11457,-71.774,-2.5914,-1.9302,-2.5914,-1.9302,-71.774,0.117604077,0,0.052395923
604,11476,-43.064,-0.2525,0.4562,-0.2525,0.4562,-43.064,0.117964268,0,0.052035732
605,11495,-86.129,4.0583,4.7856,4.0583,4.7856,-86.129,0.118306888,0,0.051693112
606,11514,-244.03,-4.5003,-3.8334,-4.5003,-3.8334,-244.03,0.118624323,0,0.051375677
607,11533,-71.774,5.8754,6.6785,5.8754,6.6785,-71.774,0.118909686,0,0.051090314
608,11552,157.9,-2.5881,-1.9662,-2.5881,-1.9662,157.9,0.119157677,0,0.050842323
609,11571,143.55,-0.8732,-0.2242,-0.8732,-0.2242,143.55,0.119365268,0,0.050634732
610,11590,100.48,-4.5164,-3.8449,-4.5164,-3.8449,100.48,0.119532073,0,0.050467927
611,11609,0,-2.8085,-2.1878,-2.8085,-2.1878,0,0.11966027,0,0.05033973
612,11628,129.19,5.6916,6.5847,5.6916,6.5847,129.19,0.11975416,0,0.05024584
613,11647,-28.71,3.2654,3.9266,3.2654,3.9266,-28.71,0.119819453,0,0.050180547
614,11666,43.064,0.9317,1.6186,0.9317,1.6186,43.064,0.119862505,0,0.050137495
615,11685,-43.064,2.6196,3.3071,2.6196,3.3071,-43.064,0.119889636,0,0.050110364
616,11704,186.61,-0.329,0.2936,-0.329,0.2936,186.61,0.119906642,0,0.050093358
617,11723,172.26,2.6081,3.3283,2.6081,3.3283,172.26,0.119918521,0,0.050081479
618,11742,14.355,2.3286,2.9981,2.3286,2.9981,14.355,0.119929375,0,0.050070625
619,11761,-157.9,2.3491,3.0745,2.3491,3.0745,-157.9,0.119942451,0,0.050057549
620,11780,129.19,3.0488,3.789,3.0488,3.789,129.19,0.119960245,0,0.050039755
621,11799,143.55,-0.8424,-0.2108,-0.8424,-0.2108,143.55,0.119984631,0,0.050015369
622,11818,43.064,5.5451,6.2705,5.5451,6.2705,43.064,0.120016986,1,0.049983014
623,11837,-287.1,-0.55,0.0578,-0.55,0.0578,-287.1,0.120058279,1,0.049941721
624,11856,57.419,5.7417,6.5018,5.7417,6.5018,57.419,0.120109143,1,0.049890857
625,11875,143.55,0.2307,0.8501,0.2307,0.8501,143.55,0.12016991,1,0.04983009
626,11894,416.29,7.8846,8.6601,7.8846,8.6601,416.29,0.12024064,1,0.04975936
627,11913,301.45,2.1763,2.8985,2.1763,2.8985,301.45,0.12032114,1,0.04967886
628,11932,0,-2.4821,-1.7927,-2.4821,-1.7927,0,0.120410984,1,0.049589016
629,11951,-172.26,2.06,2.7154,2.06,2.7154,-172.26,0.120509553,1,0.049490447
630,11970,71.774,-1.8698,-1.2754,-1.8698,-1.2754,71.774,0.120616069,1,0.049383931
631,11989,200.97,-1.2992,-0.6792,-1.2992,-0.6792,200.97,0.120729645,1,0.049270355
632,12008,-229.68,-0.755,-0.0141,-0.755,-0.0141,-229.68,0.120849331,1,0.049150669
633,12027,157.9,3.5237,4.3166,3.5237,4.3166,157.9,0.120974152,1,0.049025848
634,12046,-272.74,8.4507,9.3194,8.4507,9.3194,-272.74,0.121103153,1,0.048896847
635,12065,301.45,2.9036,3.586,2.9036,3.586,301.45,0.121235418,1,0.048764582
636,12084,157.9,0.1369,0.7974,0.1369,0.7974,157.9,0.121370099,1,0.048629901
637,12103,71.774,-5.9878,-5.4719,-5.9878,-5.4719,71.774,0.12150643,1,0.04849357
638,12122,229.68,0.7248,1.3988,0.7248,1.3988,229.68,0.121643728,1,0.048356272
639,12141,157.9,9.755,10.636,9.755,10.636,157.9,0.121781403,1,0.048218597
640,12160,86.129,1.5588,2.2662,1.5588,2.2662,86.129,0.12191895,1,0.04808105
641,12179,-14.355,2.8079,3.6136,2.8079,3.6136,-14.355,0.122055951,1,0.047944049
642,12198,301.45,3.4016,4.2549,3.4016,4.2549,301.45,0.122192062,1,0.047807938
643,12217,143.55,-1.785,-1.1771,-1.785,-1.1771,143.55,0.122327008,1,0.047672992
644,12236,301.45,5.2682,6.0508,5.2682,6.0508,301.45,0.122460578,1,0.047539422
645,12255,200.97,2.4082,3.0765,2.4082,3.0765,200.97,0.122592614,1,0.047407386
646,12274,143.55,-4.6976,-4.0377,-4.6976,-4.0377,143.55,0.122723002,1,0.047276998
647,12293,272.74,2.281,2.9884,2.281,2.9884,272.74,0.12285167,1,0.04714833
648,12312,215.32,4.4091,5.1622,4.4091,5.1622,215.32,0.122978579,1,0.047021421
649,12331,143.55,10.329,11.176,10.329,11.176,143.55,0.123103716,1,0.046896284
650,12350,172.26,0.302,0.913,0.302,0.913,172.26,0.123227094,1,0.046772906
651,12369,86.129,-3.525,-2.8092,-3.525,-2.8092,86.129,0.123348744,1,0.046651256
652,12388,387.58,-1.7612,-1.1251,-1.7612,-1.1251,387.58,0.12346871,1,0.04653129
653,12407,272.74,-5.1409,-4.5286,-5.1409,-4.5286,272.74,0.123587053,1,0.046412947
654,12426,200.97,1.7239,2.3716,1.7239,2.3716,200.97,0.123703843,1,0.046296157
655,12445,387.58,4.3403,5.1898,4.3403,5.1898,387.58,0.123819156,1,0.046180844
656,12464,387.58,0.8083,1.4631,0.8083,1.4631,387.58,0.123933079,1,0.046066921
657,12483,71.774,4.4579,5.2328,4.4579,5.2328,71.774,0.124045701,1,0.045954299
658,12502,-100.48,0.9143,1.6038,0.9143,1.6038,-100.48,0.124157118,1,0.045842882
659,12521,200.97,1.0319,1.6398,1.0319,1.6398,200.97,0.12426743,1,0.04573257
660,12540,272.74,5.9878,6.8096,5.9878,6.8096,272.74,0.124376741,1,0.045623259
661,12559,100.48,-3.9278,-3.2352,-3.9278,-3.2352,100.48,0.124485157,1,0.045514843
662,12578,14.355,9.0938,9.9992,9.0938,9.9992,14.355,0.124592788,1,0.045407212
663,12597,157.9,-1.6719,-1.0936,-1.6719,-1.0936,157.9,0.124699749,1,0.045300251
664,12616,100.48,1.9552,2.5785,1.9552,2.5785,100.48,0.124806158,1,0.045193842
665,12635,301.45,4.1771,4.9251,4.1771,4.9251,301.45,0.124912135,1,0.045087865
666,12654,-14.355,-0.0341,0.6355,-0.0341,0.6355,-14.355,0.125017808,1,0.044982192
667,12673,14.355,-6.7614,-6.2558,-6.7614,-6.2558,14.355,0.125123306,1,0.044876694
668,12692,100.48,5.9576,6.7287,5.9576,6.7287,100.48,0.125228764,1,0.044771236
669,12711,186.61,2.7269,3.3932,2.7269,3.3932,186.61,0.125334324,1,0.044665676
670,12730,129.19,2.4564,3.1844,2.4564,3.1844,129.19,0.12544013,1,0.04455987
671,12749,0,4.3802,5.1255,4.3802,5.1255,0,0.125546331,1,0.044453669
672,12768,-86.129,4.6295,5.3369,4.6295,5.3369,-86.129,0.125653081,1,0.044346919
673,12787,-129.19,5.9428,6.8623,5.9428,6.8623,-129.19,0.125760535,1,0.044239465
674,12806,114.84,-2.7038,-2.0664,-2.7038,-2.0664,114.84,0.125868848,1,0.044131152
675,12825,-172.26,-0.4838,0.1484,-0.4838,0.1484,-172.26,0.125978175,1,0.044021825
676,12844,-71.774,1.9398,2.628,1.9398,2.628,-71.774,0.126088662,1,0.043911338
677,12863,-244.03,2.8143,3.5211,2.8143,3.5211,-244.03,0.126200449,1,0.043799551
678,12882,129.19,2.5104,3.1844,2.5104,3.1844,129.19,0.126313662,1,0.043686338
679,12901,-43.064,-7.7342,-7.1932,-7.7342,-7.1932,-43.064,0.126428416,1,0.043571584
680,12920,-100.48,-1.8576,-1.1836,-1.8576,-1.1836,-100.48,0.126544809,1,0.043455191
681,12939,287.1,-8.4076,-7.8807,-8.4076,-7.8807,287.1,0.126662923,1,0.043337077
682,12958,200.97,-7.1193,-6.6381,-7.1193,-6.6381,200.97,0.126782824,1,0.043217176
683,12977,-14.355,10.161,11.015,10.161,11.015,-14.355,0.12690456,1,0.04309544
684,12996,-200.97,10.405,11.275,10.405,11.275,-200.97,0.127028158,1,0.042971842
685,13015,358.87,-6.8231,-6.2673,-6.8231,-6.2673,358.87,0.127153625,1,0.042846375
686,13034,143.55,2.1088,2.8362,2.1088,2.8362,143.55,0.127280945,1,0.042719055
687,13053,14.355,3.8527,4.5807,3.8527,4.5807,14.355,0.127410072,1,0.042589928
688,13072,459.35,7.2613,8.1821,7.2613,8.1821,459.35,0.127540927,1,0.042459073
689,13091,430.64,-2.1358,-1.5074,-2.1358,-1.5074,430.64,0.127673397,1,0.042326603
690,13110,-14.355,3.0745,3.7306,3.0745,3.7306,-14.355,0.127807319,1,0.042192681
691,13129,-172.26,9.1485,9.9593,9.1485,9.9593,-172.26,0.127942483,1,0.042057517
692,13148,14.355,-0.5352,0.0977,-0.5352,0.0977,14.355,0.12807862,1,0.04192138
693,13167,-114.84,0.6592,1.3416,0.6592,1.3416,-114.84,0.128215399,1,0.041784601
694,13186,315.81,6.009,6.7299,6.009,6.7299,315.81,0.128352422,1,0.041647578
695,13205,28.71,4.7085,5.4603,4.7085,5.4603,28.71,0.128489223,1,0.041510777
696,13224,330.16,4.2465,4.9668,4.2465,4.9668,330.16,0.128625273,1,0.041374727
697,13243,71.774,7.4072,8.1718,7.4072,8.1718,71.774,0.128759994,1,0.041240006
698,13262,-387.58,5.9962,6.7544,5.9962,6.7544,-387.58,0.128892773,1,0.041107227
699,13281,-100.48,3.3194,4.0795,3.3194,4.0795,-100.48,0.129022999,1,0.040977001
700,13300,-71.774,3.0141,3.7531,3.0141,3.7531,-71.774,0.129150103,1,0.040849897
701,13319,14.355,4.9964,5.903,4.9964,5.903,14.355,0.129273607,1,0.040726393
702,13338,57.419,0.8597,1.517,0.8597,1.517,57.419,0.129393191,1,0.040606809
703,13357,100.48,-5.8824,-5.3067,-5.8824,-5.3067,100.48,0.129508745,1,0.040491255
704,13376,28.71,-3.5128,-2.8227,-3.5128,-2.8227,28.71,0.129620422,1,0.040379578
705,13395,143.55,0.7608,1.3943,0.7608,1.3943,143.55,0.129728664,1,0.040271336
706,13414,-28.71,-1.3423,-0.7621,-1.3423,-0.7621,-28.71,0.129834198,1,0.040165802
707,13433,272.74,1.7644,2.4404,1.7644,2.4404,272.74,0.129937995,1,0.040062005
708,13452,200.97,-5.5779,-4.909,-5.5779,-4.909,200.97,0.130041185,1,0.039958815
709,13471,186.61,-2.2058,-1.6417,-2.2058,-1.6417,186.61,0.130144956,1,0.039855044
710,13490,172.26,2.5123,3.1729,2.5123,3.1729,172.26,0.130250435,1,0.039749565
711,13509,272.74,2.8111,3.5044,2.8111,3.5044,272.74,0.130358585,1,0.039641415
712,13528,-200.97,5.157,6.0611,5.157,6.0611,-200.97,0.13047013,1,0.03952987
713,13547,-186.61,-1.0191,-0.4434,-1.0191,-0.4434,-186.61,0.130585506,1,0.039414494
714,13566,143.55,-0.7184,-0.0071,-0.7184,-0.0071,143.55,0.130704868,1,0.039295132
715,13585,-258.39,2.8593,3.5616,2.8593,3.5616,-258.39,0.13082811,1,0.03917189
716,13604,244.03,4.1868,4.8801,4.1868,4.8801,244.03,0.13095492,1,0.03904508
717,13623,-14.355,3.9869,4.837,3.9869,4.837,-14.355,0.131084836,1,0.038915164
718,13642,-114.84,1.5794,2.2958,1.5794,2.2958,-114.84,0.131217302,1,0.038782698
719,13661,100.48,-3.6175,-2.9338,-3.6175,-2.9338,100.48,0.131351722,1,0.038648278
720,13680,14.355,-0.2718,0.3797,-0.2718,0.3797,14.355,0.131487501,1,0.038512499
721,13699,401.93,-6.942,-6.3881,-6.942,-6.3881,401.93,0.131624072,1,0.038375928
722,13718,14.355,-4.1315,-3.4793,-4.1315,-3.4793,14.355,0.131760919,1,0.038239081
723,13737,358.87,4.2716,5.1519,4.2716,5.1519,358.87,0.131897586,1,0.038102414
724,13756,358.87,0.1741,0.7948,0.1741,0.7948,358.87,0.132033682,1,0.037966318
725,13775,-114.84,2.7655,3.4993,2.7655,3.4993,-114.84,0.132168879,1,0.037831121
726,13794,172.26,0.3971,1.0441,0.3971,1.0441,172.26,0.132302912,1,0.037697088
727,13813,43.064,-3.4787,-2.8972,-3.4787,-2.8972,43.064,0.132435569,1,0.037564431
728,13832,258.39,-0.3907,0.2416,-0.3907,0.2416,258.39,0.132566689,1,0.037433311
729,13851,172.26,-0.3939,0.3245,-0.3939,0.3245,172.26,0.132696154,1,0.037303846
730,13870,-114.84,2.2078,2.9126,2.2078,2.9126,-114.84,0.132823885,1,0.037176115
731,13889,200.97,0.4209,1.0698,0.4209,1.0698,200.97,0.132949835,1,0.037050165
732,13908,-186.61,3.3817,4.0949,3.3817,4.0949,-186.61,0.133073987,1,0.036926013
733,13927,-172.26,-3.9163,-3.3573,-3.9163,-3.3573,-172.26,0.133196351,1,0.036803649
734,13946,186.61,4.6102,5.371,4.6102,5.371,186.61,0.133316965,1,0.036683035
735,13965,-57.419,-0.0051,0.631,-0.0051,0.631,-57.419,0.133435889,1,0.036564111
736,13984,129.19,-0.0411,0.674,-0.0411,0.674,129.19,0.13355321,1,0.03644679
737,14003,0,0.0283,0.7145,0.0283,0.7145,0,0.133669035,1,0.036330965
738,14022,287.1,-0.6117,0.0469,-0.6117,0.0469,287.1,0.133783491,1,0.036216509
739,14041,215.32,6.0636,6.9388,6.0636,6.9388,215.32,0.133896714,1,0.036103286
740,14060,-157.9,5.5965,6.3875,5.5965,6.3875,-157.9,0.13400885,1,0.03599115
741,14079,0,-4.0345,-3.4536,-4.0345,-3.4536,0,0.134120045,1,0.035879955
742,14098,186.61,5.4217,6.3174,5.4217,6.3174,186.61,0.134230446,1,0.035769554
743,14117,0,1.1861,1.8319,1.1861,1.8319,0,0.134340199,1,0.035659801
744,14136,114.84,7.3603,8.1255,7.3603,8.1255,114.84,0.134449445,1,0.035550555
745,14155,272.74,6.9748,7.8133,6.9748,7.8133,272.74,0.134558322,1,0.035441678
746,14174,272.74,-2.8554,-2.1287,-2.8554,-2.1287,272.74,0.134666963,1,0.035333037
747,14193,258.39,3.1632,3.8327,3.1632,3.8327,258.39,0.134775496,1,0.035224504
748,14212,330.16,2.7899,3.4479,2.7899,3.4479,330.16,0.134884046,1,0.035115954
749,14231,229.68,2.5387,3.214,2.5387,3.214,229.68,0.134992733,1,0.035007267
750,14250,215.32,4.8518,5.6158,4.8518,5.6158,215.32,0.13510167,1,0.03489833
751,14269,-50.242,5.0645,5.8362,5.0645,5.8362,-50.242,0.135209818,1,0.034790182
752,14288,-78.951,1.7483,2.4282,1.7483,2.4282,-78.951,0.135319583,1,0.034680417
753,14307,567.01,3.1844,3.8732,3.1844,3.8732,567.01,0.135429923,1,0.034570077
754,14326,-35.887,5.0478,5.7514,5.0478,5.7514,-35.887,0.135540939,1,0.034459061
755,14345,308.63,6.4839,7.2093,6.4839,7.2093,308.63,0.13565273,1,0.03434727
756,14364,107.66,3.16,3.8687,3.16,3.8687,107.66,0.135765393,1,0.034234607
757,14383,50.242,-0.5886,0.097,-0.5886,0.097,50.242,0.135879021,1,0.034120979
758,14402,136.37,-1.3358,-0.7608,-1.3358,-0.7608,136.37,0.135993705,1,0.034006295
759,14421,236.85,3.7068,4.3577,3.7068,4.3577,236.85,0.136109532,1,0.033890468
760,14440,50.242,3.8861,4.6083,3.8861,4.6083,50.242,0.136226588,1,0.033773412
761,14459,222.5,0.0662,0.6907,0.0662,0.6907,222.5,0.13634495,1,0.03365505
762,14478,35.887,4.6623,5.4976,4.6623,5.4976,35.887,0.136464695,1,0.033535305
763,14497,150.73,-3.2403,-2.7012,-3.2403,-2.7012,150.73,0.136585889,1,0.033414111
764,14516,150.73,5.9036,6.7923,5.9036,6.7923,150.73,0.136708592,1,0.033291408
765,14535,437.82,-6.0366,-5.4674,-6.0366,-5.4674,437.82,0.136832891,1,0.033167109
766,14554,279.92,4.5595,5.2952,4.5595,5.2952,279.92,0.136958763,1,0.033041237
767,14573,351.69,-7.431,-6.9124,-7.431,-6.9124,351.69,0.137086256,1,0.032913744
768,14592,78.951,5.6794,6.4447,5.6794,6.4447,78.951,0.137215376,1,0.032784624
769,14611,179.43,4.0499,4.7265,4.0499,4.7265,179.43,0.137346106,1,0.032653894
770,14630,208.14,7.1341,8.024,7.1341,8.024,208.14,0.137478404,1,0.032521596
771,14649,7.1774,0.8777,1.5459,0.8777,1.5459,7.1774,0.137612197,1,0.032387803
772,14668,279.92,11.527,12.4,11.527,12.4,279.92,0.137747373,1,0.032252627
773,14687,78.951,13.193,14.091,13.193,14.091,78.951,0.137883778,1,0.032116222
774,14706,165.08,-1.0255,-0.383,-1.0255,-0.383,165.08,0.138021208,1,0.031978792
775,14725,78.951,10.864,11.701,10.864,11.701,78.951,0.1381594,1,0.0318406
776,14744,380.4,0.5629,1.1913,0.5629,1.1913,380.4,0.138298026,1,0.031701974
777,14763,107.66,-3.0405,-2.4622,-3.0405,-2.4622,107.66,0.138436683,1,0.031563317
778,14782,236.85,-3,-2.4076,-3,-2.4076,236.85,0.138574889,1,0.031425111
779,14801,-50.242,1.0377,1.677,1.0377,1.677,-50.242,0.138712073,1,0.031287927
780,14820,107.66,0.4883,1.1624,0.4883,1.1624,107.66,0.138847575,1,0.031152425
781,14839,64.597,-3.1896,-2.6119,-3.1896,-2.6119,64.597,0.138980645,1,0.031019355
782,14858,7.1774,7.0332,7.7503,7.0332,7.7503,7.1774,0.139110445,1,0.030889555
783,14877,322.98,-4.5999,-3.9259,-4.5999,-3.9259,322.98,0.139236062,1,0.030763938
784,14896,-222.5,-3.4055,-2.8876,-3.4055,-2.8876,-222.5,0.139356525,1,0.030643475
785,14915,50.242,0.0347,0.6477,0.0347,0.6477,50.242,0.13947083,1,0.03052917
786,14934,-136.37,11.261,12.127,11.261,12.127,-136.37,0.139577974,1,0.030422026
787,14953,294.27,-2.0587,-1.3815,-2.0587,-1.3815,294.27,0.139677001,1,0.030322999
788,14972,538.3,7.1039,7.9733,7.1039,7.9733,538.3,0.139767041,1,0.030232959
789,14991,-208.14,4.1566,4.8582,4.1566,4.8582,-208.14,0.13984737,1,0.03015263
790,15010,265.56,5.2836,6.169,5.2836,6.169,265.56,0.139917455,1,0.030082545
791,15029,-136.37,-1.7997,-1.2356,-1.7997,-1.2356,-136.37,0.139976995,1,0.030023005
792,15048,366.05,-0.2519,0.4389,-0.2519,0.4389,366.05,0.140025955,1,0.029974045
793,15067,50.242,9.1176,9.9105,9.1176,9.9105,50.242,0.140064589,1,0.029935411
794,15086,251.21,-0.4119,0.2101,-0.4119,0.2101,251.21,0.140093491,1,0.029906509
795,15105,380.4,-4.9161,-4.2902,-4.9161,-4.2902,380.4,0.140113744,1,0.029886256
796,15124,265.56,5.8535,6.6593,5.8535,6.6593,265.56,0.140127178,1,0.029872822
797,15143,7.1774,-6.9471,-6.4067,-6.9471,-6.4067,7.1774,0.140136726,1,0.029863274
798,15162,21.532,1.9822,2.698,1.9822,2.698,21.532,0.140146838,1,0.029853162
799,15181,366.05,8.7077,9.5051,8.7077,9.5051,366.05,0.140163859,1,0.029836141
800,15200,-21.532,0.284,0.9124,0.284,0.9124,-21.532,0.140196255,1,0.029803745
801,15219,21.532,0.2159,0.8951,0.2159,0.8951,21.532,0.140254514,1,0.029745486
802,15238,251.21,1.8563,2.4873,1.8563,2.4873,251.21,0.140350579,1,0.029649421
803,15257,136.37,5.1275,5.8381,5.1275,5.8381,136.37,0.140496716,1,0.029503284
804,15276,7.1774,-7.9071,-7.4213,-7.9071,-7.4213,7.1774,0.140703885,1,0.029296115
805,15295,50.242,6.5796,7.4721,6.5796,7.4721,50.242,0.140979888,1,0.029020112
806,15314,179.43,-3.6798,-2.975,-3.6798,-2.975,179.43,0.141327772,1,0.028672228
807,15333,193.79,-2.7102,-1.9983,-2.7102,-1.9983,193.79,0.141744989,1,0.028255011
808,15352,193.79,3.2313,3.9799,3.2313,3.9799,193.79,0.142223612,1,0.027776388
809,15371,-78.951,1.528,2.1994,1.528,2.1994,-78.951,0.142751587,1,0.027248413
810,15390,179.43,3.6766,4.3571,3.6766,4.3571,179.43,0.1433146,1,0.0266854
811,15409,222.5,4.5993,5.4661,4.5993,5.4661,222.5,0.143898046,1,0.026101954
812,15428,107.66,5.4873,6.223,5.4873,6.223,107.66,0.14448862,1,0.02551138
813,15447,-136.37,1.67,2.3215,1.67,2.3215,-136.37,0.145075311,1,0.024924689
814,15466,150.73,-5.0356,-4.4393,-5.0356,-4.4393,150.73,0.145649786,1,0.024350214
815,15485,251.21,0.9972,1.6764,0.9972,1.6764,251.21,0.146206311,1,0.023793689
816,15504,294.27,3.6888,4.3571,3.6888,4.3571,294.27,0.146741396,1,0.023258604
817,15523,236.85,-3.133,-2.5708,-3.133,-2.5708,236.85,0.147253335,1,0.022746665
818,15542,35.887,4.1913,5.0735,4.1913,5.0735,35.887,0.147741727,1,0.022258273
819,15561,-35.887,3.8302,4.5967,3.8302,4.5967,-35.887,0.148207077,1,0.021792923
820,15580,380.4,-0.8494,-0.2416,-0.8494,-0.2416,380.4,0.148650459,1,0.021349541
821,15599,366.05,-2.7038,-1.9893,-2.7038,-1.9893,366.05,0.149073281,1,0.020926719
822,15618,93.306,2.5393,3.2596,2.5393,3.2596,93.306,0.149477103,1,0.020522897
823,15637,452.18,-2.6588,-1.945,-2.6588,-1.945,452.18,0.149863524,1,0.020136476
824,15656,380.4,4.12,4.8576,4.12,4.8576,380.4,0.150234111,1,0.019765889
825,15675,308.63,-2.3915,-1.6834,-2.3915,-1.6834,308.63,0.150590349,1,0.019409651
826,15694,653.14,3.5237,4.2697,3.5237,4.2697,653.14,0.150933625,1,0.019066375
827,15713,380.4,5.3838,6.126,5.3838,6.126,380.4,0.15126551,1,0.01873449
828,15732,165.08,3.4691,4.1932,3.4691,4.1932,165.08,0.151586531,1,0.018413469
829,15751,265.56,3.8282,4.7111,3.8282,4.7111,265.56,0.151898122,1,0.018101878
830,15770,423.47,4.4734,5.3144,4.4734,5.3144,423.47,0.15220126,1,0.01779874
831,15789,78.951,7.6134,8.3826,7.6134,8.3826,78.951,0.152496843,1,0.017503157
832,15808,409.11,6.6413,7.5479,6.6413,7.5479,409.11,0.152785698,1,0.017214302
833,15827,322.98,3.798,4.5248,3.798,4.5248,322.98,0.153068595,1,0.016931405
834,15846,294.27,-2.2213,-1.6687,-2.2213,-1.6687,294.27,0.153346253,1,0.016653747
835,15865,753.63,3.151,3.8038,3.151,3.8038,753.63,0.15361935,1,0.01638065
836,15884,208.14,0.5924,1.244,0.5924,1.244,208.14,0.153888538,1,0.016111462
837,15903,351.69,1.8081,2.4673,1.8081,2.4673,351.69,0.154154444,1,0.015845556
838,15922,107.66,-3.7556,-3.0341,-3.7556,-3.0341,107.66,0.154417686,1,0.015582314
839,15941,351.69,5.0606,5.9191,5.0606,5.9191,351.69,0.154678877,1,0.015321123
840,15960,265.56,0.7479,1.4232,0.7479,1.4232,265.56,0.154938637,1,0.015061363
841,15979,-294.27,-3.8739,-3.2146,-3.8739,-3.2146,-294.27,0.155188066,1,0.014811934
842,15998,21.532,5.7218,6.5102,5.7218,6.5102,21.532,0.155446885,1,0.014553115
843,16017,265.56,-1.7413,-1.1148,-1.7413,-1.1148,265.56,0.155706237,1,0.014293763
844,16036,265.56,-1.1277,-0.5031,-1.1277,-0.5031,265.56,0.155966863,1,0.014033137
845,16055,-21.532,2.0857,2.7655,2.0857,2.7655,-21.532,0.156229562,1,0.013770438
846,16074,394.76,7.4162,8.2457,7.4162,8.2457,394.76,0.156495207,1,0.013504793
847,16093,78.951,6.5295,7.3429,6.5295,7.3429,78.951,0.156764758,1,0.013235242
848,16112,122.02,-2.3742,-1.7336,-2.3742,-1.7336,122.02,0.157039279,1,0.012960721
849,16131,351.69,6.2609,7.1296,6.2609,7.1296,351.69,0.157319956,1,0.012680044
850,16150,-35.887,1.6076,2.3228,1.6076,2.3228,-35.887,0.157608114,1,0.012391886
851,16169,-150.73,3.9349,4.7612,3.9349,4.7612,-150.73,0.157905239,1,0.012094761
852,16188,122.02,10.967,11.837,10.967,11.837,122.02,0.158212991,1,0.011787009
853,16207,308.63,7.7657,8.538,7.7657,8.538,308.63,0.158534824,1,0.011465176
854,16226,337.34,-0.5082,0.1292,-0.5082,0.1292,337.34,0.15886987,1,0.01113013
855,16245,-64.597,2.3954,3.0925,2.3954,3.0925,-64.597,0.15922176,1,0.01077824
856,16264,222.5,3.8372,4.5697,3.8372,4.5697,222.5,0.159592943,1,0.010407057
857,16283,-179.43,5.6273,6.3457,5.6273,6.3457,-179.43,0.159986013,1,0.010013987
858,16302,136.37,1.1437,1.8235,1.1437,1.8235,136.37,0.160403621,1,0.009596379
859,16321,21.532,2.2489,2.964,2.2489,2.964,21.532,0.160848355,1,0.009151645
860,16340,-93.306,-2.8117,-2.1184,-2.8117,-2.1184,-93.306,0.161322532,1,0.008677468
861,16359,-64.597,-3.0154,-2.4378,-3.0154,-2.4378,-64.597,0.161827925,1,0.008172075
862,16378,480.89,-1.2562,-0.6657,-1.2562,-0.6657,480.89,0.162365391,1,0.007634609
863,16397,-251.21,3.4222,4.1283,3.4222,4.1283,-251.21,0.162934424,1,0.007065576
864,16416,351.69,3.4067,4.1688,3.4067,4.1688,351.69,0.163532644,1,0.006467356
865,16435,222.5,1.8145,2.493,1.8145,2.493,222.5,0.164155315,1,0.005844685
866,16454,7.1774,-5.0028,-4.4631,-5.0028,-4.4631,7.1774,0.16479498,1,0.00520502
867,16473,-78.951,3.6734,4.5395,3.6734,4.5395,-78.951,0.165441366,1,0.004558634
868,16492,236.85,-1.2504,-0.6297,-1.2504,-0.6297,236.85,0.166081709,1,0.003918291
869,16511,136.37,0.3052,0.9188,0.3052,0.9188,136.37,0.166701568,1,0.003298432
870,16530,150.73,5.3119,6.0193,5.3119,6.0193,150.73,0.167286128,1,0.002713872
871,16549,50.242,5.4866,6.2345,5.4866,6.2345,50.242,0.167821787,1,0.002178213
872,16568,93.306,6.0591,6.8193,6.0591,6.8193,93.306,0.168297713,1,0.001702287
873,16587,107.66,-2.2739,-1.5749,-2.2739,-1.5749,107.66,0.168707034,1,0.001292966
874,16606,165.08,3.1883,3.8687,3.1883,3.8687,165.08,0.169047375,1,0.000952625
875,16625,64.597,9.2236,10.139,9.2236,10.139,64.597,0.169320674,1,0.000679326
876,16644,-122.02,1.6667,2.362,1.6667,2.362,-122.02,0.169532397,1,0.000467603
877,16663,-50.242,4.9745,5.867,4.9745,5.867,-50.242,0.169690405,1,0.000309595
878,16682,122.02,-2.0773,-1.4746,-2.0773,-1.4746,122.02,0.169803758,1,0.000196242
879,16701,308.63,1.8094,2.5342,1.8094,2.5342,308.63,0.169881666,1,0.000118334
